target,feature,alpha,coefficient,importance_abs,importance_ratio
rental_count,base_value,10.0,-0.007255564419223285,0.007255564419223285,0.002604733988471906
rental_count,month_weight,10.0,-0.16600543063493184,0.16600543063493184,0.05959563756337115
rental_count,year_weight,10.0,-7.374938456357887e-28,7.374938456357887e-28,2.6475890434200493e-28
rental_count,hour_weight,10.0,-0.7104592070328973,0.7104592070328973,0.25505351989962627
rental_count,pattern_prior,10.0,-0.4038004376506008,0.4038004376506008,0.14496359810708512
rental_count,corrected_pattern_prior,10.0,1.4153784261980236,1.4153784261980236,0.5081181945680431
rental_count,day_type_weekday,10.0,-0.041315419487024545,0.041315419487024545,0.014832157936700906
rental_count,day_type_offday,10.0,0.04131541948702633,0.04131541948702633,0.014832157936701547
return_count,base_value,0.001,0.0965163295525293,0.0965163295525293,0.04187059206152025
return_count,month_weight,0.001,0.10937632804159308,0.10937632804159308,0.047449500347234747
return_count,year_weight,0.001,0.0,0.0,0.0
return_count,hour_weight,0.001,-0.3657351223737347,0.3657351223737347,0.15866274839167388
return_count,pattern_prior,0.001,-0.4114269137915099,0.4114269137915099,0.178484703576703
return_count,corrected_pattern_prior,0.001,1.3072975797238602,1.3072975797238602,0.567130183228109
return_count,day_type_weekday,0.001,0.0073789720249969465,0.0073789720249969465,0.0032011363146985787
return_count,day_type_offday,0.001,-0.0073789714841303415,0.0073789714841303415,0.0032011360800605123
