feature,year_month_left,year_month_right,corr,nrmse,mean_abs_diff,similarity_score,similar_flag
holiday,2023-09,2023-10,,1278441184543883.0,0.03548387096774194,0.0,False
holiday,2023-10,2023-11,0.0,1549625678235009.2,0.06451612903225806,0.0,False
holiday,2023-11,2023-12,0.0,1549625678235009.2,0.03225806451612903,0.0,False
holiday,2023-12,2024-01,,0.0,0.0,0.0,False
holiday,2024-01,2024-02,,5076359980425031.0,0.1056729699666296,0.0,False
holiday,2024-02,2024-03,,3807269985318773.0,0.1056729699666296,0.0,False
holiday,2024-03,2024-04,0.0,51654189274500.336,0.0010752688172043015,0.0,False
holiday,2024-04,2024-05,0.0,2285697875396639.0,0.06344086021505377,0.0,False
holiday,2024-05,2024-06,0.0,2285697875396639.0,0.06344086021505377,0.0,False
holiday,2024-06,2024-07,0.0,0.03333333333333333,0.03333333333333333,0.0,False
holiday,2024-07,2024-08,0.0,1549625678235009.2,0.03225806451612903,0.0,False
holiday,2024-08,2024-09,,3254213924293520.0,0.06774193548387097,0.0,False
holiday,2024-09,2024-10,-0.9999999999999998,116221925867626.0,0.0032258064516129115,0.0,False
holiday,2024-10,2024-11,0.0,3486657776028771.0,0.09677419354838708,0.0,False
holiday,2024-11,2024-12,0.0,1549625678235009.2,0.03225806451612903,0.0,False
humidity,2023-01,2023-02,0.983467241325269,0.5244640888193065,4.701948924731183,0.4676739907199748,False
humidity,2023-02,2023-03,0.9895236090516116,0.3873739808843128,5.042386712749615,0.6062079094342764,False
humidity,2023-03,2023-04,0.9935273565818751,0.29250532556570896,3.9170250896057355,0.7029153136864554,True
humidity,2023-04,2023-05,0.9930813689485993,0.47316192405200375,6.343727598566308,0.5231930776766822,False
humidity,2023-05,2023-06,0.9943728422050879,0.7664427975853291,10.614605734767023,0.23224293918254535,False
humidity,2023-06,2023-07,0.997345109196166,0.5702600015350983,5.799372759856631,0.42859908569493765,False
humidity,2023-07,2023-08,0.9977003766707715,0.2889584269894665,2.2876344086021514,0.7094064452211871,True
humidity,2023-08,2023-09,0.9885781761643649,0.24901466110862192,1.8918010752688161,0.7424077166474161,True
humidity,2023-09,2023-10,0.9899736561751358,0.4841317712559882,4.280331541218638,0.5106959565143006,False
humidity,2023-10,2023-11,0.9722815191785505,0.4968441997122309,4.97271505376344,0.4892090858872915,False
humidity,2023-11,2023-12,0.9898706650920006,0.5287578479647622,4.278001792114693,0.4664687824545065,False
humidity,2023-12,2024-01,0.9934486370887872,0.5173421505369429,3.1720430107526894,0.4794957827292791,False
humidity,2024-01,2024-02,0.9804088945788342,1.1016240602603362,10.76710233592881,0.0,False
humidity,2024-02,2024-03,0.9892344031581111,1.038102206699487,10.289951798294402,0.0,False
humidity,2024-03,2024-04,0.99538732859897,0.12641540423957984,1.2581541218637993,0.8695550370791757,True
humidity,2024-04,2024-05,0.9867317644296938,0.5312144061465255,6.700985663082437,0.4625656361622607,False
humidity,2024-05,2024-06,0.988180357118747,0.3852028173993069,4.4876344086021485,0.6075304994579523,False
humidity,2024-06,2024-07,0.9598139051564141,1.1741477750505231,17.242831541218635,0.0,False
humidity,2024-07,2024-08,0.9948613365359918,0.44160892583527267,2.9408602150537617,0.5555216903532888,False
humidity,2024-08,2024-09,0.9893875711421286,0.2556462466690615,2.183512544802868,0.7364543520786244,True
humidity,2024-09,2024-10,0.9876218683360811,0.3304583851144478,2.440949820788529,0.6612539406220259,True
humidity,2024-10,2024-11,0.9966370890470164,0.25664599556922457,2.7671594982078838,0.7408541711073309,True
humidity,2024-11,2024-12,0.9331845551150297,1.1515003783425493,12.869937275985665,0.0,False
precipitation,2023-01,2023-02,-0.06990107180454541,1.4950067559006885,0.04293874807987711,0.0,False
precipitation,2023-02,2023-03,-0.2914863272960305,11.901589570783303,0.028192204301075264,0.0,False
precipitation,2023-03,2023-04,0.4083308690454696,3.4160763620339205,0.11669802867383512,0.0,False
precipitation,2023-04,2023-05,0.6104227829717906,1.2523685007160497,0.09846326164874553,0.0,False
precipitation,2023-05,2023-06,0.13247598807135552,1.7449054841910223,0.1259722222222222,0.0,False
precipitation,2023-06,2023-07,0.41470434944735485,3.161330023076229,0.302002688172043,0.0,False
precipitation,2023-07,2023-08,0.48610625121091644,1.0812774771274498,0.21276881720430108,0.0,False
precipitation,2023-08,2023-09,0.35729519883802924,1.499147576937247,0.21259408602150534,0.0,False
precipitation,2023-09,2023-10,0.09858822553972642,2.52393924776255,0.18325716845878137,0.0,False
precipitation,2023-10,2023-11,0.06614123384045037,4.945254431180235,0.15171594982078854,0.0,False
precipitation,2023-11,2023-12,-0.04678241045852892,1.233692980049091,0.11434139784946236,0.0,False
precipitation,2023-12,2024-01,0.6750027591096697,1.8212263853945194,0.08763440860215053,0.0,False
precipitation,2024-01,2024-02,-0.18558733510263828,4.544404330153935,0.0782350760103819,0.0,False
precipitation,2024-02,2024-03,-0.006990432152320332,1.447512133449555,0.05097330367074526,0.0,False
precipitation,2024-03,2024-04,0.0683721896266206,2.0997121208380376,0.05571236559139784,0.0,False
precipitation,2024-04,2024-05,-0.22787701101368604,2.934720570270929,0.13892921146953405,0.0,False
precipitation,2024-05,2024-06,0.32913589285760114,1.184547229844584,0.10972670250896059,0.0,False
precipitation,2024-06,2024-07,0.30112491206391806,5.12516429665754,0.51793458781362,0.0,False
precipitation,2024-07,2024-08,-0.15692023416957016,1.6447899461822642,0.4518817204301075,0.0,False
precipitation,2024-08,2024-09,0.2803825227806788,1.1982808508435636,0.10362007168458783,0.0,False
precipitation,2024-09,2024-10,0.332409297273438,1.4293519425104846,0.15554659498207882,0.0,False
precipitation,2024-10,2024-11,-0.23325570009560417,1.5575695273397807,0.06629032258064516,0.0,False
precipitation,2024-11,2024-12,0.5109548080073356,1.4818742991985145,0.057491039426523304,0.0,False
rental_count,2023-01,2023-02,0.994173988310656,1.2139606545001258,0.157249716155747,0.0,False
rental_count,2023-02,2023-03,0.9954218461275541,1.0091014116873394,0.20769885794429974,0.0,False
rental_count,2023-03,2023-04,0.9968559982105631,0.3660595783152229,0.11264275696253256,0.6319473118646037,False
rental_count,2023-04,2023-05,0.9844668133454234,0.31861357604978346,0.11352490037623275,0.6708023214431034,True
rental_count,2023-05,2023-06,0.9947284669975716,0.10740940854936597,0.04260780516039984,0.8878852706901449,True
rental_count,2023-06,2023-07,0.9837981874579081,0.4831443598114693,0.18973040361539661,0.5084816419948732,False
rental_count,2023-07,2023-08,0.9959896209178706,0.1985562777887719,0.05797936285313566,0.7982296290721682,True
rental_count,2023-08,2023-09,0.975379899514877,0.47068554594344214,0.1404057859703021,0.5162826790094573,False
rental_count,2023-09,2023-10,0.9843390418704723,0.3765311909043662,0.12997256172221108,0.6137046901813205,False
rental_count,2023-10,2023-11,0.9722427234583182,0.5974588730471403,0.2894969278033794,0.3913676815726289,False
rental_count,2023-11,2023-12,0.9908341343593365,0.9105819834146746,0.31838893341347757,0.08859842305944973,False
rental_count,2023-12,2024-01,0.9925445676592499,0.15310714038175374,0.026606224537500833,0.840578907203498,True
rental_count,2024-01,2024-02,0.9832603095495575,0.2805203396622549,0.04310431189934987,0.7074357935383018,True
rental_count,2024-02,2024-03,0.997010122216529,0.9788903716701983,0.18615864878620594,0.021046513121041072,False
rental_count,2024-03,2024-04,0.9875679014350291,1.2469734845459874,0.35747846123021443,0.0,False
rental_count,2024-04,2024-05,0.98651113686308,0.16492705648516448,0.07348560742670136,0.8238087588704189,True
rental_count,2024-05,2024-06,0.9891266533309718,0.15504938282542072,0.06951234444221822,0.8357631761958308,True
rental_count,2024-06,2024-07,0.9945652058903435,0.564949926528497,0.274420067232129,0.43268566589479446,False
rental_count,2024-07,2024-08,0.986365804536699,0.17045953812044165,0.05493221131369802,0.8182303450775754,True
rental_count,2024-08,2024-09,0.9946208365062033,0.2545955843245959,0.07528996638393554,0.7413947634544881,True
rental_count,2024-09,2024-10,0.9683333864703131,0.28314368170035803,0.09761515171753599,0.694155906311733,True
rental_count,2024-10,2024-11,0.990258732157906,0.41028737408440535,0.16316230325697365,0.5839680772766863,False
rental_count,2024-11,2024-12,0.9940440580063972,0.8158365257532034,0.26741273180613995,0.1830666072768423,False
temperature,2023-01,2023-02,0.9861133693256785,1.4083918892814964,3.5702764976958528,0.0,False
temperature,2023-02,2023-03,0.9939966086396859,2.293078848230796,7.297331029185869,0.0,False
temperature,2023-03,2023-04,0.9907794835981701,1.1451229258104043,4.6234229390681,0.0,False
temperature,2023-04,2023-05,0.9970818742934915,1.5849492946695403,5.397948028673835,0.0,False
temperature,2023-05,2023-06,0.9984060806004554,1.1690419227538202,3.98635752688172,0.0,False
temperature,2023-06,2023-07,0.9984513625733671,1.4086745737930026,3.750873655913978,0.0,False
temperature,2023-07,2023-08,0.9988415467157493,0.26327639733050107,0.5248655913978504,0.7358701427924015,True
temperature,2023-08,2023-09,0.9897846751668958,1.7561089962964462,3.638239247311829,0.0,False
temperature,2023-09,2023-10,0.9939322076650975,3.7793272647498335,8.31135752688172,0.0,False
temperature,2023-10,2023-11,0.989407474703028,3.0055983168930442,8.617809139784947,0.0,False
temperature,2023-11,2023-12,0.9934947381913682,2.493480667934837,5.485819892473118,0.0,False
temperature,2023-12,2024-01,0.9936920309843988,0.9523506595832606,2.001881720430107,0.047348769853776784,False
temperature,2024-01,2024-02,0.9942459033038981,1.6172733109153556,4.1439516129032254,0.0,False
temperature,2024-02,2024-03,0.9923431078343936,1.1361211911655569,2.8853494623655913,0.0,False
temperature,2024-03,2024-04,0.994981759425811,2.6161879607209766,9.175900537634407,0.0,False
temperature,2024-04,2024-05,0.9869714562945712,0.7129958406025102,2.665094086021506,0.28326491316313973,False
temperature,2024-05,2024-06,0.9970257996889207,1.787808417984339,6.090044802867383,0.0,False
temperature,2024-06,2024-07,0.9984741324741593,0.8962309703794284,2.781030465949821,0.10361069182808552,False
temperature,2024-07,2024-08,0.9959765284100187,1.0766266692522275,1.9557795698924725,0.0,False
temperature,2024-08,2024-09,0.9974670000019805,1.627445914124764,3.6818772401433684,0.0,False
temperature,2024-09,2024-10,0.990364422477432,3.7954951822055145,8.853203405017922,0.0,False
temperature,2024-10,2024-11,0.9913942781334281,2.6382059662999353,7.238463261648744,0.0,False
temperature,2024-11,2024-12,0.994331461060829,3.444010184213176,8.67323028673835,0.0,False
weekday,2023-01,2023-02,0.0,48425802444844.0,0.06451612903225801,0.0,False
weekday,2023-02,2023-03,1.0,0.0,0.0,1.0,True
weekday,2023-03,2023-04,0.0,0.16666666666666652,0.16666666666666652,0.0,False
weekday,2023-04,2023-05,0.0,811132190951137.0,0.36021505376344054,0.0,False
weekday,2023-05,2023-06,,510892215793104.0,0.22688172043010724,0.0,False
weekday,2023-06,2023-07,,23405804515008.0,0.031182795698924792,0.0,False
weekday,2023-07,2023-08,,121064506112110.0,0.16129032258064502,0.0,False
weekday,2023-08,2023-09,0.0,221548046185161.5,0.1967741935483871,0.0,False
weekday,2023-09,2023-10,0.0,123485796234352.33,0.1645161290322581,0.0,False
weekday,2023-10,2023-11,,23405804515008.0,0.031182795698924792,0.0,False
weekday,2023-11,2023-12,0.0,170297405264368.0,0.22688172043010724,0.0,False
weekday,2023-12,2024-01,0.0,871664444007192.0,0.38709677419354804,0.0,False
weekday,2024-01,2024-02,0.0,435832222003596.0,0.19354838709677402,0.0,False
weekday,2024-02,2024-03,0.0,0.19354838709677402,0.19354838709677402,0.0,False
weekday,2024-03,2024-04,0.0,811132190951137.0,0.36021505376344054,0.0,False
weekday,2024-04,2024-05,0.0,375299968947541.0,0.16666666666666652,0.0,False
weekday,2024-05,2024-06,0.0,0.16666666666666652,0.16666666666666652,0.0,False
weekday,2024-06,2024-07,0.0,811132190951137.0,0.36021505376344054,0.0,False
weekday,2024-07,2024-08,,653748333005394.0,0.29032258064516103,0.0,False
weekday,2024-08,2024-09,0.0,108958055500899.0,0.09677419354838701,0.0,False
weekday,2024-09,2024-10,0.0,108958055500899.0,0.09677419354838701,0.0,False
weekday,2024-10,2024-11,0.0,221548046185161.5,0.1967741935483871,0.0,False
weekday,2024-11,2024-12,0.0,123485796234352.33,0.1645161290322581,0.0,False
wind_speed,2023-01,2023-02,0.970313129649158,0.7109224122849662,1.0978110599078341,0.2804957788472034,False
wind_speed,2023-02,2023-03,0.966418488792703,0.46708879178551166,0.9408122119815667,0.5150152445033394,False
wind_speed,2023-03,2023-04,0.8995841356849194,0.7559717379861676,1.6355600358422944,0.2195239531664065,False
wind_speed,2023-04,2023-05,0.9226522343949382,0.8787640063084753,1.971043906810036,0.1118586604685759,False
wind_speed,2023-05,2023-06,0.971528669904655,0.35731754650095277,0.6512768817204299,0.6243844292189896,False
wind_speed,2023-06,2023-07,0.9384195261306091,0.3980152652439332,0.628409498207885,0.5649142295276486,False
wind_speed,2023-07,2023-08,0.9702374563993723,0.4530701505257903,0.7220430107526883,0.5306518259827487,False
wind_speed,2023-08,2023-09,0.8788935617760246,1.019703067139114,1.3176612903225806,0.0,False
wind_speed,2023-09,2023-10,0.8264914448476995,0.5908481037347226,0.568225806451613,0.33816054190646516,False
wind_speed,2023-10,2023-11,0.9210607052346128,3.72486454734779,4.094296594982079,0.0,False
wind_speed,2023-11,2023-12,0.9587261798368842,0.8742955368994924,1.211366487455197,0.12051615969679627,False
wind_speed,2023-12,2024-01,0.9253081255059602,0.6005671232544632,0.8084677419354837,0.36959848644686594,False
wind_speed,2024-01,2024-02,0.9459994675985748,0.3556271815506601,0.49529569892473124,0.6095763431880686,False
wind_speed,2024-02,2024-03,0.9529385872487788,1.256438820626798,1.7428717093066368,0.0,False
wind_speed,2024-03,2024-04,0.8977888164324307,0.8399739701787508,2.1586559139784947,0.14366957991160023,False
wind_speed,2024-04,2024-05,0.9124137470395253,0.9939238795854699,1.3333243727598567,0.005543935794884758,False
wind_speed,2024-05,2024-06,0.8955888395855074,0.6952678672516301,1.8312275985663085,0.27291469715252936,False
wind_speed,2024-06,2024-07,0.6867077117242265,1.2631240417443448,3.7869265232974905,0.0,False
wind_speed,2024-07,2024-08,0.9069797019140344,2.825251196933807,4.949731182795699,0.0,False
wind_speed,2024-08,2024-09,0.7804575063476537,0.9583321017590742,1.0158736559139785,0.032520023955860705,False
wind_speed,2024-09,2024-10,0.8292592295698464,0.6995124603672933,0.7750224014336918,0.24918206561115705,False
wind_speed,2024-10,2024-11,0.8135685654667854,1.1270718658215417,0.6789292114695339,0.0,False
wind_speed,2024-11,2024-12,0.9574480881063971,0.4702605739619572,0.40859767025089605,0.5071980006547042,False
