date,temperature_mean,temperature_min,temperature_max,humidity_mean,wind_speed_mean,precipitation_sum,is_rainy_day
2025-01-01,0.5583333333333335,-3.4,6.7,67.5,6.7875000000000005,0.0,0
2025-01-02,-1.1416666666666666,-4.1,3.9,55.291666666666664,5.75,0.0,0
2025-01-03,-2.566666666666667,-5.3,1.1,51.208333333333336,6.779166666666666,0.0,0
2025-01-04,-2.0458333333333334,-5.6,2.8,57.5,3.7125,0.0,0
2025-01-05,0.5041666666666667,-2.0,3.2,80.75,7.779166666666666,6.7,1
2025-01-06,-1.8041666666666665,-5.6,1.1,82.95833333333333,8.741666666666667,2.7,1
2025-01-07,-4.970833333333333,-10.8,-0.1,55.75,8.291666666666666,0.0,0
2025-01-08,-4.658333333333333,-7.2,-0.1,54.25,8.174999999999999,0.0,0
2025-01-09,-10.591666666666667,-12.5,-7.3,35.333333333333336,14.745833333333332,0.0,0
2025-01-10,-9.108333333333333,-12.4,-4.2,44.791666666666664,4.833333333333333,0.0,0
2025-01-11,-6.866666666666667,-10.9,-2.4,57.666666666666664,3.0749999999999997,0.0,0
2025-01-12,-4.3125,-8.2,1.0,59.375,2.7291666666666665,0.0,0
2025-01-13,-1.2,-4.9,3.7,71.66666666666667,5.520833333333333,0.6,1
2025-01-14,0.7999999999999999,-3.0,5.2,77.0,7.575,0.2,1
2025-01-15,-4.2875000000000005,-6.0,-2.7,44.958333333333336,11.591666666666667,0.0,0
2025-01-16,-1.6041666666666667,-5.3,2.3,67.375,6.2749999999999995,0.0,0
2025-01-17,-2.775,-7.3,3.2,64.29166666666667,3.35,0.0,0
2025-01-18,-0.9041666666666667,-4.2,4.5,63.958333333333336,2.066666666666667,0.0,0
2025-01-19,0.6291666666666667,-3.0,6.3,74.41666666666667,3.6833333333333336,0.0,0
2025-01-20,1.3375000000000001,-1.3,4.8,84.83333333333333,3.045833333333333,0.0,0
2025-01-21,0.02500000000000005,-2.9,5.2,85.5,2.6666666666666665,0.0,0
2025-01-22,0.9125,-2.0,4.6,83.66666666666667,5.5375000000000005,0.0,0
2025-01-23,-0.6458333333333334,-3.5,4.4,70.625,3.1958333333333333,0.0,0
2025-01-24,0.2583333333333333,-3.6,6.8,59.708333333333336,3.1333333333333333,0.0,0
2025-01-25,2.2416666666666667,-1.3,7.8,66.45833333333333,7.883333333333333,0.0,0
2025-01-26,1.9000000000000001,-0.9,5.8,66.75,5.6000000000000005,0.0,0
2025-01-27,-0.7083333333333334,-4.1,1.7,80.125,12.308333333333332,5.4,1
2025-01-28,-5.2375,-6.2,-4.3,79.0,14.799999999999999,0.1,1
2025-01-29,-6.7124999999999995,-8.9,-4.6,73.5,13.587499999999999,0.0,0
2025-01-30,-5.0375000000000005,-8.6,-1.4,41.0,6.120833333333334,0.0,0
2025-01-31,-1.9166666666666667,-4.0,-0.6,68.08333333333333,3.370833333333333,3.0,1
2025-02-01,-0.3333333333333333,-4.9,4.6,76.95833333333333,3.158333333333333,0.0,0
2025-02-02,0.04583333333333331,-3.7,5.0,74.125,4.358333333333333,0.0,0
2025-02-03,-5.295833333333333,-9.1,-0.7,57.041666666666664,16.212500000000002,0.0,0
2025-02-04,-10.045833333333333,-13.6,-6.6,44.958333333333336,15.166666666666666,0.0,0
2025-02-05,-9.020833333333334,-11.8,-4.6,42.833333333333336,12.408333333333333,0.0,0
2025-02-06,-6.729166666666667,-11.9,-1.0,55.458333333333336,7.004166666666666,2.3000000000000003,1
2025-02-07,-9.6625,-11.9,-7.2,64.16666666666667,14.325000000000001,1.1,1
2025-02-08,-9.458333333333334,-13.1,-4.2,59.041666666666664,10.729166666666666,0.0,0
2025-02-09,-7.295833333333333,-11.6,-2.0,68.625,5.454166666666667,0.0,0
2025-02-10,-5.133333333333334,-9.2,0.2,68.0,4.341666666666667,0.2,1
2025-02-11,-2.4041666666666663,-9.2,4.4,68.0,3.6875,0.0,0
2025-02-12,-0.6541666666666667,-3.8,2.2,77.0,8.4375,2.4,1
2025-02-13,-1.3125,-6.6,3.9,55.125,10.1,0.0,0
2025-02-14,1.3708333333333333,-2.8,8.1,77.79166666666667,5.129166666666666,0.0,0
2025-02-15,1.1791666666666667,-2.8,6.5,85.33333333333333,4.745833333333333,0.0,0
2025-02-16,2.4208333333333334,-1.6,8.8,81.875,9.4,0.0,0
2025-02-17,-1.5999999999999999,-4.0,1.6,42.666666666666664,14.820833333333333,0.0,0
2025-02-18,-2.9291666666666667,-5.6,1.0,38.041666666666664,14.075000000000001,0.0,0
2025-02-19,-3.829166666666667,-7.2,0.2,42.666666666666664,12.424999999999999,0.0,0
2025-02-20,-3.404166666666667,-6.2,1.0,42.041666666666664,10.125,0.0,0
2025-02-21,-3.1041666666666665,-6.0,1.2,42.125,10.133333333333333,0.0,0
2025-02-22,-2.9958333333333336,-5.9,1.2,43.416666666666664,10.487499999999999,0.0,0
2025-02-23,-3.8874999999999997,-6.2,-0.2,39.875,13.541666666666666,0.0,0
2025-02-24,-2.1708333333333334,-5.7,2.9,49.875,10.279166666666667,0.0,0
2025-02-25,1.0625,-3.1,5.5,71.875,10.691666666666668,0.0,0
2025-02-26,1.4333333333333333,-3.3,6.8,64.95833333333333,8.658333333333333,0.0,0
2025-02-27,2.775,-3.3,11.1,47.666666666666664,4.354166666666667,0.0,0
2025-02-28,4.470833333333333,0.7,9.6,69.66666666666667,2.5375,0.0,0
2025-03-01,3.795833333333333,-1.2,11.0,82.20833333333333,3.5875,2.2,1
2025-03-02,4.820833333333334,1.2,11.9,82.41666666666667,11.9125,14.2,1
2025-03-03,1.2916666666666667,-0.9,4.8,70.79166666666667,17.787499999999998,10.5,1
2025-03-04,0.8583333333333334,-0.4,2.2,75.45833333333333,12.975,3.5,1
2025-03-05,2.8083333333333336,0.8,6.8,73.0,7.625,0.1,1
2025-03-06,3.1,-2.0,8.8,65.625,6.133333333333333,0.1,1
2025-03-07,2.8333333333333335,-2.5,8.6,63.375,3.266666666666667,0.0,0
2025-03-08,4.0375000000000005,0.4,8.6,64.625,5.3625,0.0,0
2025-03-09,3.9458333333333333,-1.9,10.4,80.83333333333333,2.5,0.0,0
2025-03-10,5.1125,-1.4,12.4,75.25,4.325,0.0,0
2025-03-11,6.058333333333334,-0.9,13.1,74.25,2.4208333333333334,0.0,0
2025-03-12,6.825,3.2,11.2,83.54166666666667,7.591666666666666,0.0,0
2025-03-13,6.916666666666667,0.2,13.3,65.125,5.091666666666667,0.0,0
2025-03-14,9.225,2.2,16.7,46.791666666666664,5.466666666666666,0.0,0
2025-03-15,9.116666666666667,4.7,15.1,61.0,8.1625,0.2,1
2025-03-16,4.258333333333334,0.2,7.5,62.375,13.645833333333334,1.2,1
2025-03-17,0.7625000000000001,-3.5,4.6,52.125,9.65,0.4,1
2025-03-18,0.7041666666666666,-1.5,3.8,74.79166666666667,11.2125,4.5,1
2025-03-19,0.5,-3.9,4.9,59.5,7.320833333333334,0.0,0
2025-03-20,5.145833333333333,-1.6,13.4,74.04166666666667,9.2875,0.0,0
2025-03-21,8.391666666666667,2.2,15.9,74.04166666666667,9.174999999999999,0.0,0
2025-03-22,10.0625,4.2,17.2,66.20833333333333,8.933333333333334,0.0,0
2025-03-23,11.779166666666667,4.0,21.2,66.58333333333333,6.2749999999999995,0.0,0
2025-03-24,12.395833333333334,8.6,18.4,69.875,9.541666666666666,0.7999999999999999,1
2025-03-25,10.533333333333333,6.9,20.1,75.91666666666667,11.795833333333334,0.0,0
2025-03-26,12.066666666666668,2.7,22.1,63.791666666666664,6.095833333333334,0.0,0
2025-03-27,12.645833333333334,7.0,19.0,71.04166666666667,10.770833333333334,5.7,1
2025-03-28,5.795833333333333,2.0,10.6,46.541666666666664,14.058333333333332,0.0,0
2025-03-29,1.7874999999999999,-1.5,6.0,54.208333333333336,11.304166666666667,1.2,1
2025-03-30,1.4666666666666666,-3.0,5.9,63.041666666666664,10.012500000000001,0.9,1
2025-03-31,4.75,-1.5,11.6,67.5,5.254166666666666,0.0,0
2025-04-01,7.2124999999999995,0.2,14.5,67.5,4.416666666666667,0.0,0
2025-04-02,6.458333333333333,1.5,13.1,66.54166666666667,4.995833333333334,0.5,1
2025-04-03,7.370833333333334,0.9,14.6,70.125,3.8708333333333336,0.0,0
2025-04-04,8.470833333333333,3.2,13.9,70.04166666666667,5.5625,0.0,0
2025-04-05,7.029166666666666,5.6,9.2,89.625,4.545833333333333,15.0,1
2025-04-06,8.375,5.3,13.6,76.75,9.633333333333333,0.0,0
2025-04-07,10.570833333333335,2.6,18.6,65.375,8.879166666666666,0.0,0
2025-04-08,11.541666666666666,6.3,17.1,66.54166666666667,9.549999999999999,0.5,1
2025-04-09,10.241666666666667,4.6,16.5,68.70833333333333,4.958333333333333,1.2,1
2025-04-10,11.1,5.1,17.9,67.66666666666667,4.758333333333334,0.0,0
2025-04-11,13.516666666666666,5.6,21.8,66.70833333333333,3.0666666666666664,0.0,0
2025-04-12,13.0,1.6,22.6,68.95833333333333,11.829166666666666,13.5,1
2025-04-13,4.1875,1.1,7.2,76.375,16.991666666666667,10.2,1
2025-04-14,4.579166666666667,2.5,8.2,82.875,10.020833333333334,7.2,1
2025-04-15,6.3875,0.6,12.7,79.375,9.379166666666666,0.0,0
2025-04-16,11.674999999999999,3.5,20.6,73.33333333333333,7.620833333333334,0.0,0
2025-04-17,17.433333333333334,11.4,23.7,71.875,12.012500000000001,0.0,0
2025-04-18,16.283333333333335,13.1,21.4,81.875,6.8625,0.0,0
2025-04-19,14.4125,10.9,20.4,93.20833333333333,10.6125,15.2,1
2025-04-20,15.183333333333332,10.2,21.9,77.58333333333333,3.9791666666666665,0.0,0
2025-04-21,17.879166666666666,10.9,24.5,72.79166666666667,6.154166666666666,0.0,0
2025-04-22,16.454166666666666,14.8,17.6,94.58333333333333,4.916666666666667,24.3,1
2025-04-23,15.016666666666666,9.4,21.1,69.20833333333333,6.766666666666667,0.0,0
2025-04-24,12.583333333333334,8.1,17.4,69.16666666666667,9.929166666666667,0.0,0
2025-04-25,10.654166666666667,5.8,15.8,52.041666666666664,11.4125,0.0,0
2025-04-26,11.416666666666666,5.3,17.0,65.91666666666667,8.8875,0.0,0
2025-04-27,12.708333333333334,7.9,17.5,61.583333333333336,9.887500000000001,0.0,0
2025-04-28,12.570833333333333,7.4,18.5,62.708333333333336,8.516666666666667,0.0,0
2025-04-29,12.0875,5.9,18.1,59.666666666666664,5.295833333333333,0.0,0
2025-04-30,15.241666666666667,7.8,23.2,52.583333333333336,8.825000000000001,0.0,0
2025-05-01,13.1625,10.6,14.9,76.08333333333333,10.091666666666667,18.5,1
2025-05-02,12.15,7.6,17.5,65.58333333333333,12.020833333333334,0.0,0
2025-05-03,10.5,9.1,13.0,82.41666666666667,7.470833333333334,8.8,1
2025-05-04,12.245833333333332,7.9,17.6,69.75,11.241666666666667,0.0,0
2025-05-05,10.595833333333333,6.2,13.7,76.25,5.483333333333333,0.2,1
2025-05-06,12.404166666666667,6.3,18.1,69.66666666666667,5.6375,0.0,0
2025-05-07,12.941666666666668,8.1,18.3,73.95833333333333,5.333333333333333,0.2,1
2025-05-08,15.170833333333334,7.7,22.6,68.54166666666667,3.5625,0.0,0
2025-05-09,14.095833333333333,13.1,14.7,85.45833333333333,9.366666666666667,32.9,1
2025-05-10,12.316666666666668,10.7,14.4,92.91666666666667,14.0,5.7,1
2025-05-11,13.424999999999999,8.9,19.1,81.54166666666667,6.579166666666667,0.0,0
2025-05-12,15.091666666666667,8.4,21.4,71.5,6.508333333333333,0.0,0
2025-05-13,17.866666666666667,12.6,24.5,62.125,7.741666666666667,0.0,0
2025-05-14,18.912499999999998,11.2,26.0,59.875,7.316666666666666,0.1,1
2025-05-15,18.329166666666666,16.0,22.5,83.5,9.433333333333334,3.3,1
2025-05-16,18.454166666666666,16.2,23.4,90.875,5.504166666666666,13.7,1
2025-05-17,17.683333333333334,14.1,23.7,86.54166666666667,9.970833333333333,3.2,1
2025-05-18,14.25,9.9,19.6,67.5,7.783333333333334,0.1,1
2025-05-19,15.225,9.4,20.1,75.875,10.279166666666667,0.30000000000000004,1
2025-05-20,20.791666666666668,16.5,26.2,85.91666666666667,13.116666666666667,0.30000000000000004,1
2025-05-21,23.754166666666666,19.1,29.3,80.75,5.729166666666667,0.2,1
2025-05-22,21.754166666666666,18.9,26.8,70.08333333333333,6.716666666666666,0.8,1
2025-05-23,19.495833333333334,15.5,23.8,53.375,9.491666666666667,1.8000000000000003,1
2025-05-24,15.0,13.4,17.5,72.79166666666667,9.808333333333334,1.5,1
2025-05-25,16.075,10.9,21.3,68.95833333333333,5.266666666666667,0.0,0
2025-05-26,18.208333333333332,11.6,25.8,65.5,3.3249999999999997,0.0,0
2025-05-27,19.441666666666666,12.6,26.5,62.625,4.7749999999999995,0.0,0
2025-05-28,18.775000000000002,13.7,25.3,71.33333333333333,3.2291666666666665,5.7,1
2025-05-29,20.291666666666668,13.9,26.9,65.70833333333333,4.458333333333333,0.6,1
2025-05-30,22.125,15.6,28.2,50.166666666666664,5.4875,0.0,0
2025-05-31,21.8625,15.6,28.9,51.375,4.779166666666667,0.0,0
2025-06-01,22.662499999999998,16.3,29.5,53.625,5.433333333333334,0.0,0
2025-06-02,20.691666666666666,18.6,23.8,57.125,3.0375,0.9,1
2025-06-03,20.866666666666667,17.1,25.6,55.625,10.950000000000001,0.0,0
2025-06-04,20.270833333333332,14.8,25.0,50.5,14.170833333333334,0.1,1
2025-06-05,21.412499999999998,14.9,27.5,47.833333333333336,7.983333333333333,0.0,0
2025-06-06,23.433333333333334,17.9,30.1,39.833333333333336,10.075000000000001,0.0,0
2025-06-07,23.083333333333332,18.3,29.0,57.833333333333336,8.6625,0.0,0
2025-06-08,24.65416666666667,20.3,30.9,68.0,5.591666666666666,1.0,1
2025-06-09,23.71666666666667,19.5,30.3,65.04166666666667,8.475,0.1,1
2025-06-10,21.3875,19.1,25.4,70.33333333333333,9.754166666666666,0.2,1
2025-06-11,22.241666666666664,16.4,28.1,51.791666666666664,8.579166666666667,0.0,0
2025-06-12,25.0,17.4,33.0,50.833333333333336,4.716666666666667,0.0,0
2025-06-13,23.870833333333334,19.8,29.1,55.333333333333336,6.175,1.4,1
2025-06-14,24.370833333333334,19.4,31.9,67.25,5.808333333333334,0.30000000000000004,1
2025-06-15,25.349999999999998,19.0,32.7,68.66666666666667,9.85,13.100000000000001,1
2025-06-16,22.766666666666666,20.8,25.9,87.95833333333333,11.308333333333332,9.2,1
2025-06-17,23.59166666666667,19.5,28.0,76.83333333333333,9.454166666666667,0.1,1
2025-06-18,24.6125,20.2,30.0,69.0,5.9624999999999995,0.0,0
2025-06-19,26.541666666666668,19.8,34.3,59.0,6.9875,2.0,1
2025-06-20,23.09583333333333,21.9,24.9,94.16666666666667,18.0625,44.9,1
2025-06-21,21.254166666666666,19.9,23.5,90.54166666666667,7.875,1.0,1
2025-06-22,21.520833333333332,16.6,26.0,79.25,6.929166666666667,0.0,0
2025-06-23,23.45,17.6,29.2,75.58333333333333,2.970833333333333,0.0,0
2025-06-24,23.925,20.9,27.0,75.54166666666667,6.295833333333333,3.1,1
2025-06-25,20.666666666666668,19.2,23.4,86.625,6.708333333333333,10.2,1
2025-06-26,21.833333333333332,19.3,24.5,85.58333333333333,5.945833333333333,0.4,1
2025-06-27,23.25,19.4,27.7,83.75,2.795833333333333,0.8,1
2025-06-28,24.6375,21.9,28.6,89.29166666666667,5.3999999999999995,14.4,1
2025-06-29,26.016666666666666,23.2,29.9,85.33333333333333,7.783333333333334,0.8,1
2025-06-30,26.516666666666666,23.5,29.9,83.41666666666667,8.470833333333333,0.8,1
2025-07-01,26.400000000000002,24.3,29.5,88.41666666666667,8.7125,11.4,1
2025-07-02,26.40416666666667,24.8,29.4,88.375,9.316666666666666,0.5,1
