station_id,station_name,station_group,peak_rank,hour,actual_mean,predicted_mean,mae,rmse,gap_mean
2377, 수서역 5번출구,아침 도착 업무 집중형,1,18,5.852054794520548,6.008468253973818,2.6025834903844287,3.413187764288329,-0.15641345945326926
2377, 수서역 5번출구,아침 도착 업무 집중형,2,19,3.9232876712328766,3.8752339712698665,2.3827480908873984,3.158293667163505,0.04805369996301052
2377, 수서역 5번출구,아침 도착 업무 집중형,3,17,4.16986301369863,4.6025162232004835,2.0458078580433154,2.6336988641103045,-0.432653209501853
2377, 수서역 5번출구,아침 도착 업무 집중형,4,20,2.6575342465753424,2.645472115889807,1.6731389666398935,2.181968583232526,0.012062130685535384
2377, 수서역 5번출구,아침 도착 업무 집중형,5,16,2.96986301369863,3.0686078686032126,1.643066741033005,2.1320205946428743,-0.09874485490458239
2348, 포스코사거리(기업은행),아침 도착 업무 집중형,1,18,6.93972602739726,8.006162345817991,3.3924152172094937,4.769775075305016,-1.0664363184207304
2348, 포스코사거리(기업은행),아침 도착 업무 집중형,2,17,5.676712328767123,7.495690639180446,2.615562963161776,3.5609489784059267,-1.8189783104133221
2348, 포스코사거리(기업은행),아침 도착 업무 집중형,3,16,2.8273972602739725,3.5396719695003345,1.534983905061695,1.9778665613448838,-0.7122747092263617
2348, 포스코사거리(기업은행),아침 도착 업무 집중형,4,19,2.16986301369863,2.6808572726558726,1.5273969121348192,1.9327630140872978,-0.5109942589572424
2348, 포스코사거리(기업은행),아침 도착 업무 집중형,5,11,2.0794520547945203,2.272216933887396,1.2441450970549064,1.794485357001679,-0.19276487909287543
4917,일원에코파크 주차장,주거 도착형,1,8,3.926027397260274,2.324439128310327,2.1380997960226025,2.8668194841057284,1.6015882689499468
4917,일원에코파크 주차장,주거 도착형,2,7,2.9452054794520546,1.9049269064412617,1.668289247191728,2.4244504991493026,1.040278573010793
4917,일원에코파크 주차장,주거 도착형,3,17,2.315068493150685,1.4251863082234573,1.3606763393038073,1.7987914933759064,0.8898821849272278
4917,일원에코파크 주차장,주거 도착형,4,5,1.358904109589041,0.1983731848941296,1.2252435137912174,1.659280489994861,1.1605309246949114
4917,일원에코파크 주차장,주거 도착형,5,6,1.5123287671232877,0.7455032823652082,1.0848388890093275,1.4413642322479272,0.7668254847580794
2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,업무/상업 혼합형,1,17,1.6931506849315068,1.7198315970248508,1.37906822306009,1.9499200950117586,-0.02668091209334396
2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,업무/상업 혼합형,2,18,1.473972602739726,1.4146140847509538,1.2023855315912884,1.620502654610022,0.059358517988772216
2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,업무/상업 혼합형,3,11,1.2602739726027397,1.0958561709001804,0.9213918296407181,1.2025316643892612,0.16441780170255932
2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,업무/상업 혼합형,4,16,1.0027397260273974,1.2273469671420476,0.8727568814831488,1.1236166624289752,-0.2246072411146503
2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,업무/상업 혼합형,5,8,0.873972602739726,1.3985158016411263,0.8542673799879539,1.0769407851415835,-0.5245431989014003
2359," 국립국악중,고교 정문 맞은편",외곽 주거형,1,8,2.1315068493150684,1.5978982559419328,1.1046723348669243,1.4680889902890126,0.5336085933731357
2359," 국립국악중,고교 정문 맞은편",외곽 주거형,2,16,1.7178082191780821,1.2729993464613818,1.0210633329578505,1.354269646937555,0.4448088727167003
2359," 국립국악중,고교 정문 맞은편",외곽 주거형,3,18,1.558904109589041,1.5983414433675245,1.0393034067722657,1.3355638897517612,-0.039437333778483276
2359," 국립국악중,고교 정문 맞은편",외곽 주거형,4,17,1.2,1.5200295684153293,1.0178172527555598,1.2755980237702997,-0.32002956841532904
2359," 국립국악중,고교 정문 맞은편",외곽 주거형,5,20,1.210958904109589,0.9527737000946103,0.8843876325174854,1.1861799770863564,0.25818520401497885
