hour,actual_mean,predicted_mean,mae
0,0.19470319634703195,0.24188950362075057,0.3243234547922981
1,0.1691324200913242,0.18427940109936594,0.27764027839491967
2,0.11616438356164384,0.1333368190669503,0.2116032670771153
3,0.09004566210045663,0.10876456150186084,0.1758129909586237
4,0.06885844748858448,0.09486575321307959,0.1528244285558947
5,0.2195433789954338,0.1467509628892681,0.25830972650908995
6,0.3747945205479452,0.36069860445593993,0.38204611005346917
7,0.6208219178082192,0.679241971404467,0.5397065680536997
8,1.05662100456621,1.035217337280939,0.7169506110842643
9,0.6502283105022831,0.7060489109227397,0.6016417629970189
10,0.5475799086757991,0.5781025054667412,0.5378781027345028
11,0.6734246575342466,0.7278855945611141,0.6279203549815571
12,0.7426484018264841,0.7854746223821133,0.6551207238497511
13,0.7077625570776256,0.7472861236675125,0.6513618800498805
14,0.6776255707762557,0.7065269900378693,0.628468886401693
15,0.7704109589041096,0.8037660852411828,0.6627122715884523
16,1.0010958904109588,1.0387233909626152,0.7522682802732205
17,1.5344292237442922,1.6493870706678049,0.9988851783164213
18,1.6831050228310502,1.764654448087882,1.0685657113684648
19,0.8874885844748859,0.9684754298469485,0.7399914006872487
20,0.7039269406392694,0.727704570652693,0.6175563423048906
21,0.6263013698630137,0.6701766418818372,0.598423579933881
22,0.4319634703196347,0.5085124050854798,0.504227801895717
23,0.31068493150684934,0.322914310513651,0.4058221995886358
