feature,importance,feature_kr
hour,1186,시간대(Hour)
lag_168h,792,168시간 전 대여량(Lag 168h)
lag_1h,764,1시간 전 대여량(Lag 1h)
station_id,755,대여소 ID(Station ID)
temperature,727,기온(Temperature)
lag_24h,667,24시간 전 대여량(Lag 24h)
rolling_mean_24h,643,24시간 이동평균(Rolling Mean 24h)
rolling_mean_168h,627,168시간 이동평균(Rolling Mean 168h)
humidity,565,습도(Humidity)
wind_speed,554,풍속(Wind Speed)
weekday,437,요일(Weekday)
rolling_std_24h,428,24시간 이동표준편차(Rolling Std 24h)
month,295,월(Month)
precipitation,240,강수량(Precipitation)
holiday,163,공휴일 여부(Holiday)
mapped_dong_code,112,행정동 코드(Mapped Dong Code)
station_group,34,대표 그룹(Station Group)
cluster,11,군집(Cluster)
