cluster,split,rmse,mae,r2,sign_accuracy,station_group,station_count
0,train_2023,0.772,0.5336,0.6608,0.9065,업무/상업 혼합형,3
0,validation_2024,0.89,0.6006,0.4594,0.8861,업무/상업 혼합형,3
0,train_full_refit,0.8087,0.5549,0.5937,0.8973,업무/상업 혼합형,3
0,test_2025_refit,1.0772,0.6106,0.2911,0.9118,업무/상업 혼합형,3
1,train_2023,1.1409,0.7575,0.7643,0.8708,아침 도착 업무 집중형,3
1,validation_2024,1.554,0.9177,0.5789,0.8541,아침 도착 업무 집중형,3
1,train_full_refit,1.2509,0.8073,0.7221,0.8745,아침 도착 업무 집중형,3
1,test_2025_refit,1.5691,0.9525,0.6255,0.8658,아침 도착 업무 집중형,3
2,train_2023,0.623,0.4117,0.6792,0.9292,주거 도착형,3
2,validation_2024,0.8377,0.5147,0.4882,0.9065,주거 도착형,3
2,train_full_refit,0.678,0.4464,0.6441,0.9282,주거 도착형,3
2,test_2025_refit,0.8634,0.5729,0.5313,0.9027,주거 도착형,3
3,train_2023,0.6892,0.485,0.6359,0.9045,생활권 혼합형,3
3,validation_2024,0.7911,0.5488,0.4689,0.8955,생활권 혼합형,3
3,train_full_refit,0.7178,0.4995,0.5848,0.8968,생활권 혼합형,3
3,test_2025_refit,0.6522,0.4515,0.4704,0.9178,생활권 혼합형,3
4,train_2023,0.6569,0.4169,0.6718,0.9126,외곽 주거형,3
4,validation_2024,0.7868,0.4862,0.5136,0.897,외곽 주거형,3
4,train_full_refit,0.6946,0.4361,0.627,0.9099,외곽 주거형,3
4,test_2025_refit,0.8631,0.5979,0.5509,0.8883,외곽 주거형,3
